filename,text
9
acting as a service provider. 
10
(18) DE-IDENTIFIED DATA.— 
11
(A) IN GENERAL.—The term ‘‘de-identified 
12
data’’ means information that cannot reason-
13
ably be used to infer or derive the identity of 
14
an individual, and does not identify and is not 
15
linked or reasonably linkable to an individual or 
16
a device that identifies or is linked or reason-
17
ably linkable to an individual, regardless of 
18
whether the information is aggregated, if the 
19
relevant covered entity or service provider— 
20
(i) takes reasonable physical, adminis-
21
trative, and technical measures to ensure 
22
that the information cannot, at any point, 
23
be used to re-identify any individual or de-
24
VerDate Sep 11 2014 
02:30 Jun 26, 2024
Jkt 049200
PO 00000
Frm 00016
Fmt 6652
Sfmt 6201
E:\BILLS\H8818.IH
H8818
ssavage on LAPJG3WLY3PROD with BILLS
17 
•HR 8818 IH
vice that identifies or is linked or reason-
1
ably linkable to an individual; 
2
(ii) publicly commits in a clear and 
3
conspicuous manner to— 
4
(I) process, retain, or transfer 
5
the information solely in a de-identi-
6
fied form without any reasonable 
7
means for re-identification; and 
8
(II) not attempt to re-identify the 
9
information with any individual or de-
10
vice that identifies or is linked or rea-
11
sonably linkable to an individual, ex-
12
cept as necessary, limited, and propor-
13
tionate to test the effectiveness of the 
14
measures described in clause (i); and 
15
(iii) contractually obligates any entity 
16
that receives the information from the cov-
17
ered entity or service provider to— 
18
(I) comply with clauses (i) and 
19
(ii) with respect to the information; 
20
and 
21
(II) require that such contractual 
22
obligations be included contractually 
23
in all subsequent instances in which 
24
the information may be received. 
25
VerDate Sep 11 2014 
02:30 Jun 26, 2024
Jkt 049200
PO 00000
Frm 00017
Fmt 6652
Sfmt 6201
E:\BILLS\H8818.IH
H8818
ssavage on LAPJG3WLY3PROD with BILLS
18 
•HR 8818 IH
(B) HEALTH
INFORMATION.—The term 
1
‘‘de-identified data’’ includes health information 
2
(as defined in section 1171 of the Social Secu-
3
rity Act (42 U.S.C. 1320d)) that has been de- 
4
identified in accordance with section 164.514(b) 
5
of title 45, Code of Federal Regulations, except 
6
that if such information is subsequently pro-
7
vided to an entity that is not an entity subject 
8
to parts 160 and 164 of such title 45, such en-
9
tity shall comply with clauses (ii) and (iii) of 
10
subparagraph (A) for the information to be con-
11
sidered de-identified under this title. 
12
(19) DERIVED DATA.—The term ‘‘derived data’’ 
13
means covered data that is created by the derivation 
14
of information, data, assumptions, correlations, in-
15
ferences, predictions, or conclusions from facts, evi-
16
dence, or another source of information. 
17
(20) DEVICE.—The term ‘‘device’’ means any 
18
electronic equipment capable of collecting, proc-
19
essing, retaining, or transferring covered data that is 
20
used by 1 or more individuals, including a connected 
21
device or a portable connected device. 
22
(21) DIRECT MAIL TARGETED ADVERTISING.— 
23
The term ‘‘direct mail targeted advertising’’ means 
24
advertising or marketing using third-party data 
25
VerDate Sep 11 2014 
02:30 Jun 26, 2024
Jkt 049200
PO 00000
Frm 00018
Fmt 6652
Sfmt 6201
E:\BILLS\H8818.IH
H8818
ssavage on LAPJG3WLY3PROD with BILLS
19 
•HR 8818 IH
through a direct communication with an individual 
1
via direct mail. 
2
(22) DISABILITY.—The term ‘‘disability’’ has 
3
the meaning given such term in section 3 of the 
4
Americans with Disabilities Act of 1990 (42 U.S.C. 
5
12102). 
6
(23) EMAIL
TARGETED
ADVERTISING.—The 
7
term ‘‘email targeted advertising’’ means advertising 
8
or marketing using third-party data through a direct 
9
communication with an individual via email. 
10
(24) EMPLOYEE.—The term ‘‘employee’’ means 
11
an individual who is an employee, director, officer, 
12
staff member, paid intern, individual working as an 
13
independent contractor (who is not a service pro-
14
vider), volunteer, or unpaid intern of an employer, 
15
regardless of whether such individual is paid, un-
16
paid, or engaged on a temporary basis. 
17
(25) EMPLOYEE
INFORMATION.—The term 
18
‘‘employee information’’ means information, includ-
19
ing biometric information or genetic information— 
20
(A) about an individual related to the 
21
course of employment or application for employ-
22
ment of the individual (including on a contract 
23
or temporary basis), if such information is col-
24
lected, retained, processed, or transferred by 
25
VerDate Sep 11 2014 
02:30 Jun 26, 2024
Jkt 049200
PO 00000
Frm 00019
Fmt 6652
Sfmt 6201
E:\BILLS\H8818.IH
H8818
ssavage on LAPJG3WLY3PROD with BILLS
20 
•HR 8818 IH
the employer or the service provider of the em-
1
ployer solely for purposes necessary for the em-
2
ployment or application of the individual; 
3
(B) that is emergency contact information 
4
for an individual who is an employee or job ap-
5
plicant of an employer, if such information is 
6
collected, retained, processed, or transferred by 
7
the employer or the service provider of the em-
8
ployer solely for the purpose of having an emer-
9
gency contact for such individual on file; or 
10
(C) about an individual who is an employee 
11
or former employee of an employer, or a rel-
12
ative, dependent, or beneficiary of the employee 
13
or former employee, and collected, retained, 
14
processed, or transferred for the purpose of ad-
15
ministering benefits, including enrollment and 
16
disenrollment for benefits, to which the em-
17
ployee, former employee, relative, dependent, or 
18
beneficiary is entitled on the basis of the em-
19
ployment of the employee or former employee 
20
with the employer, if such information is col-
21
lected, retained, processed, or transferred by 
22
the employer or the service provider of the em-
23
ployer solely for the purpose of administering 
24
such benefits. 
25
VerDate Sep 11 2014 
02:30 Jun 26, 2024
Jkt 049200
PO 00000
Frm 00020
Fmt 6652
Sfmt 6201
E:\BILLS\H8818.IH
H8818
ssavage on LAPJG3WLY3PROD with BILLS
21 
•HR 8818 IH
(26) ENTITY.—The term ‘‘entity’’ means an in-
1
dividual, a trust, a partnership, an association, an 
2
organization, a company, and a corporation. 
3
(27) EXECUTIVE AGENCY.—The term ‘‘Execu-
4
tive agency’’ has the meaning given such term in 
5
section 105 of title 5, United States Code. 
6
(28) 
FEDERATED
NONPROFIT
ORGANIZA-
7
TION.—The term ‘‘federated nonprofit organization’’ 
8
means a network or system of 2 or more entities, de-
9
scribed in section 501(c)(3) of the Internal Revenue 
10
Code of 1986 and exempt from taxation under sec-
11
tion 501(a) of such Code, that share common brand-
12
ing. 
13
(29) FIRST PARTY.—The term ‘‘first party’’— 
14
(A) means a consumer-facing covered enti-
15
ty with which a consumer intends and expects 
16
to interact; and 
17
(B) includes any entities with which the 
18
covered entity shares common branding. 
19
(30) FIRST-PARTY ADVERTISING.— 
20
(A) IN GENERAL.—The term ‘‘first-party 
21
advertising’’ means advertising or marketing by 
22
a first party using the first-party data of the 
23
first party and not other forms of covered data 
24
and carried out— 
25
VerDate Sep 11 2014 
02:30 Jun 26, 2024
Jkt 049200
PO 00000
Frm 00021
Fmt 6652
Sfmt 6201
E:\BILLS\H8818.IH
H8818
ssavage on LAPJG3WLY3PROD with BILLS
22 
•HR 8818 IH
(i) through direct communications 
1
with an individual, such as direct mail, 
2
email (subject to the CAN-SPAM Act of 
3
2003 (15 U.S.C. 7701 et seq.) and the 
4
regulations promulgated under such Act), 
5
or text message communications (subject 
6
to section 227 of the Communications Act 
7
of 1934 (47 U.S.C. 227) and the regula-
8
tions promulgated under such section); or 
9
(ii) entirely— 
10
(I) in a physical location oper-
11
ated by the first party; 
12
(II) in the case of a first party 
13
that is not a covered high-impact so-
14
cial media company, on a website, on-
15
line service, online application, or mo-
16
bile application operated by the first 
17
party, through display or presentation 
18
of an online advertisement that pro-
19
motes a product or service (whether 
20
offered by the first party or not of-
21
fered by the first party) to an indi-
22
vidual or device identified by a unique 
23
persistent identifier, or group of indi-
24
VerDate Sep 11 2014 
02:30 Jun 26, 2024
Jkt 049200
PO 00000
Frm 00022
Fmt 6652
Sfmt 6201
E:\BILLS\H8818.IH
H8818
ssavage on LAPJG3WLY3PROD with BILLS
23 
•HR 8818 IH
viduals or devices identified by unique 
1
persistent identifiers; or 
2
(III) in the case of a first party 
3
that is a covered high-impact social 
4
media company, on a website, online 
5
service, online application, or mobile 
6
application operated by the first 
7
party, through display or presentation 
8
of an online advertisement that pro-
9
motes a product or service offered by 
10
the first party to an individual or de-
11
vice identified by a unique persistent 
12
identifier, or group of individuals or 
13
devices identified by unique persistent 
14
identifiers. 
15
(B) EXCLUSION.—The term ‘‘first-party 
16
advertising’’ does not include contextual adver-
17
tising. 
18
(31) FIRST-PARTY
DATA.—The term ‘‘first- 
19
party data’’ means covered data collected directly 
20
from an individual by a first party, including based 
21
on a visit by the individual to or use by the indi-
22
vidual of a physical location, website, online service, 
23
online application, or mobile application operated by 
24
the first party. 
25
VerDate Sep 11 2014 
02:30 Jun 26, 2024
Jkt 049200
PO 00000
Frm 00023
Fmt 6652
Sfmt 6201
E:\BILLS\H8818.IH
H8818
ssavage on LAPJG3WLY3PROD with BILLS
24 
•HR 8818 IH
(32) GENETIC INFORMATION.—The term ‘‘ge-
1
netic information’’ means any covered data, regard-
2
less of format, that concerns the genetic characteris-
3
tics of an identified or identifiable individual, includ-
4
ing— 
5
(A) raw sequence data that results from 
6
the sequencing of the complete, or a portion of, 
7
extracted deoxyribonucleic acid (DNA) of an in-
8
dividual; or 
9
(B) genotypic and phenotypic information 
10
that results from analyzing raw sequence data 
11
described in subparagraph (A). 
12
(33) 
HEALTH
INFORMATION.—The 
term 
13
‘‘health information’’ means information that de-
14
scribes or reveals the past, present, or future phys-
15
ical health, mental health, disability, diagnosis, or 
16
health condition, status, or treatment of an indi-
17
vidual, including the precise geolocation information 
18
of such treatment. 
19
(34) 
INDIVIDUAL.—The 
term 
‘‘individual’’ 
20
means a natural person residing in the United 
21
States. 
22
(35) KNOWLEDGE.— 
23
(A) IN GENERAL.—The term ‘‘knowledge’’ 
24
means, with respect to whether an individual is 
25
VerDate Sep 11 2014 
02:30 Jun 26, 2024
Jkt 049200
PO 00000
Frm 00024
Fmt 6652
Sfmt 6201
E:\BILLS\H8818.IH
H8818
ssavage on LAPJG3WLY3PROD with BILLS
25 
•HR 8818 IH
a child, teen, or covered minor, actual knowl-
1
edge or knowledge fairly implied on the basis of 
2
objective circumstances. 
3
(B) RULE OF CONSTRUCTION.—For pur-
4
poses of enforcing this title or a regulation pro-
5
mulgated under this title, a determination as to 
6
whether a covered entity has knowledge fairly 
7
implied on the basis of objective circumstances 
8
that an individual is a child, teen, or covered 
9
minor shall rely on competent and reliable evi-
10
dence, taking into account the totality of the 
11
circumstances, including whether a reasonable 
12
and prudent person under the circumstances 
13
would have known that the individual is a child, 
14
teen, or covered minor. Nothing in this title, in-
15
cluding a determination described in the pre-
16
ceding sentence, may be construed to require a 
17
covered entity to— 
18
(i) affirmatively collect any covered 
19
data with respect to the age of a child, 
20
teen, or covered minor that the covered en-
21
tity is not already collecting in the normal 
22
course of business; or 
23
(ii) implement an age gating or age 
24
verification functionality. 
25
VerDate Sep 11 2014 
02:30 Jun 26, 2024
Jkt 049200
PO 00000
Frm 00025
Fmt 6652
Sfmt 6201
E:\BILLS\H8818.IH
H8818
ssavage on LAPJG3WLY3PROD with BILLS
26 
•HR 8818 IH
(C) COMMISSION GUIDANCE.— 
1
(i) IN GENERAL.—Not later than 180 
2
days after the date of the enactment of 
3
this Act, the Commission shall issue guid-
4
ance to provide information, including best 
5
practices and examples, for covered entities 
6
to use in understanding whether a covered 
7
entity has knowledge fairly implied on the 
8
basis of objective circumstances that an in-
9
dividual is a child, teen, or covered minor. 
10
(ii) LIMITATION.—No guidance issued 
11
by the Commission under clause (i) confers 
12
any rights on any person, State, or local-
13
ity, or operates to bind the Commission or 
14
any person, State, or locality to the ap-
15
proach recommended in such guidance. 
16
Any enforcement action brought pursuant 
17
to this title by the Commission, or by the 
18
attorney general of a State, the chief con-
19
sumer protection officer of a State, or an 
20
officer or office of a State authorized to 
21
enforce privacy or data security laws appli-
22
cable to covered entities or service pro-
23
viders, shall allege a specific violation of a 
24
provision of this title, and the Commission 
25
VerDate Sep 11 2014 
02:30 Jun 26, 2024
Jkt 049200
PO 00000
Frm 00026
Fmt 6652
Sfmt 6201
E:\BILLS\H8818.IH
H8818
ssavage on LAPJG3WLY3PROD with BILLS
27 
•HR 8818 IH
or the attorney general, chief consumer 
1
protection officer, or other authorized offi-
2
cer or office of the State, as applicable, 
3
may not base an enforcement action on, or 
4
as applicable execute a consent order based 
5
on, practices that are alleged to be incon-
6
sistent with any such guidance, unless the 
7
practices allegedly violate this title. 
8
(36) LARGE DATA HOLDER.— 
9
(A) IN GENERAL.—The term ‘‘large data 
10
holder’’ means a covered entity or service pro-
11
vider that, in the most recent calendar year, 
12
had an annual gross revenue of not less than 
13
$250,000,000 and, subject to subparagraph 
14
(B), collected, processed, retained, or trans-
15
ferred— 
16
(i) the covered data of— 
17
(I) more than 5,000,000 individ-
